resolvase__tr|A0ABT5WTW3|A0ABT5WTW3_9SPHN	240.889578
resolvase__tr|A0ABT6FE92|A0ABT6FE92_9BACT	316.864325
resolvase__tr|A0ABT6H7Z2|A0ABT6H7Z2_9BACI	117.296154
resolvase__tr|A0ABT6W2P8|A0ABT6W2P8_9ACTN	95.948303
resolvase__tr|A0ABT6WVJ2|A0ABT6WVJ2_9ACTN	64.734508
resolvase__tr|A0ABT6X1P8|A0ABT6X1P8_9ACTN	76.126557
resolvase__tr|A0ABT7GS66|A0ABT7GS66_9ACTN	34.774601
resolvase__tr|A0ABT8IMH5|A0ABT8IMH5_9BACL	14.025093
resolvase__tr|A0ABT8LXT9|A0ABT8LXT9_9GAMM	394.589330
resolvase__tr|A0ABT8SPH0|A0ABT8SPH0_9CAUL	87.239779
resolvase__tr|A0ABT8VL58|A0ABT8VL58_9BACL	368.799749
resolvase__tr|A0ABU0HC95|A0ABU0HC95_9HYPH	66.700384
resolvase__tr|A0ABU0VQZ3|A0ABU0VQZ3_9GAMM	33.893441
resolvase__tr|A0ABU1KW96|A0ABU1KW96_9BURK	52.502590
resolvase__tr|A0ABU1LZZ6|A0ABU1LZZ6_9BURK	254.143163
resolvase__tr|A0ABU1Y9L0|A0ABU1Y9L0_9FLAO	108.667859
resolvase__tr|A0ABU3SES2|A0ABU3SES2_9HYPH	233.075562
resolvase__tr|A0ABU5XZT9|A0ABU5XZT9_9MYCO	83.205978
resolvase__tr|A0ABU7YEC6|A0ABU7YEC6_9ACTN	36.602226
resolvase__tr|A0ABU8SVK9|A0ABU8SVK9_9GAMM	85.702840
resolvase__tr|A0ABU9MLY3|A0ABU9MLY3_9GAMM	200.633060
resolvase__tr|A0ABV0AU80|A0ABV0AU80_9ACTN	329.045304
resolvase__tr|A0ABV0M677|A0ABV0M677_9HYPH	63.224561
resolvase__tr|A0ABV1BQV7|A0ABV1BQV7_9FIRM	246.014048
resolvase__tr|A0ABY4WJ65|A0ABY4WJ65_9BACL	319.808441
resolvase__tr|A0A381J8M8|A0A381J8M8_9CLOT	176.154003
resolvase__tr|A0ABV3V048|A0ABV3V048_9MICC	69.199320
resolvase__tr|A0ABV3YC51|A0ABV3YC51_FUSVC	298.471575
resolvase__tr|A0ABV4GMJ7|A0ABV4GMJ7_9BRAD	44.713706
resolvase__tr|A0ABV6AVW8|A0ABV6AVW8_9DEIO	286.527519
resolvase__tr|A0ABV6KQN3|A0ABV6KQN3_9BACI	247.711194
resolvase__tr|A0ABV6S5V7|A0ABV6S5V7_9SPHN	281.011474
resolvase__tr|A0ABV8GQR0|A0ABV8GQR0_9ACTN	20.131932
resolvase__tr|A0ABV8IUT8|A0ABV8IUT8_9ACTN	357.838646
resolvase__tr|A0ABV9FZ53|A0ABV9FZ53_9ACTN	127.959107
resolvase__tr|A0ABV9WHZ9|A0ABV9WHZ9_9ACTN	45.575410
resolvase__tr|A0ABW0TTV2|A0ABW0TTV2_9BACL	146.001418
resolvase__tr|A0ABW1F3H3|A0ABW1F3H3_9ACTN	103.582819
resolvase__tr|A0ABW1KMN7|A0ABW1KMN7_9ACTN	88.044833
resolvase__tr|A0ABW1KTX7|A0ABW1KTX7_9PROT	237.504222
resolvase__tr|A0ABW2KNI0|A0ABW2KNI0_9ACTN	318.215160
resolvase__tr|A0ABW2UFR4|A0ABW2UFR4_9RHOB	46.915943
resolvase__tr|A0ABW2XJP4|A0ABW2XJP4_9ACTN	303.267984
resolvase__tr|A0ABW3T0C5|A0ABW3T0C5_9CAUL	217.503954
resolvase__tr|A0ABW4GUJ4|A0ABW4GUJ4_9ACTN	72.249713
resolvase__tr|A0ABW4JS48|A0ABW4JS48_9BACL	333.273985
resolvase__tr|A0ABW4M7H4|A0ABW4M7H4_9HYPH	44.766983
resolvase__tr|A0ABW4V306|A0ABW4V306_9MICO	334.094634
resolvase__tr|A0ABW5G4Q2|A0ABW5G4Q2_9PSEU	295.736360
resolvase__tr|A0ABW5GP34|A0ABW5GP34_9PSEU	126.833479
resolvase__tr|A0ABW5PXA3|A0ABW5PXA3_9BACI	105.381187
resolvase__tr|A0ABW5WX39|A0ABW5WX39_9STAP	325.767326
resolvase__tr|A0ABW6CP20|A0ABW6CP20_9CAUL	185.985286
resolvase__tr|A0ABW7YKQ5|A0ABW7YKQ5_9ACTN	288.005593
resolvase__tr|A0ABW7Z2Q6|A0ABW7Z2Q6_9ACTN	84.189401
resolvase__tr|A0ABW8SJI1|A0ABW8SJI1_9CLOT	79.175713
resolvase__tr|A0ABW9CL28|A0ABW9CL28_9BURK	452.283925
resolvase__tr|A0ABX0ALC6|A0ABX0ALC6_9GAMM	77.000453
tyrosine__sp|O25386|XERH_HELPY	150.944304
tyrosine__sp|P32053|INTA_ECOLI	120.673987
tyrosine__sp|A2RKP9|XERS_LACLM	140.136061
tyrosine__sp|B5YFZ8|XERC_THEYD	96.914138
tyrosine__sp|B7GQE1|XERC_BIFLS	92.367803
tyrosine__sp|C0H5A8|INT_PLAF7	179.832780
tyrosine__sp|O31087|XERC_SERMA	71.283506
tyrosine__sp|O34336|YOPP_BACSU	162.849512
tyrosine__sp|O84351|XERC_CHLTR	105.681842
tyrosine__sp|O84872|XERD_CHLTR	100.690416
tyrosine__sp|P06155|VINT_BPPH8	156.442442
tyrosine__sp|P06723|VINT_BP186	113.593177
tyrosine__sp|P06956|RECR_BPP1	136.766233
tyrosine__sp|P08320|VINT_BPP4	141.524211
tyrosine__sp|P0ADH7|FIME_ECOLI	64.607831
tyrosine__sp|P0CE19|GP7D_CHLTH	145.649360
tyrosine__sp|P20709|VINT_BPL54	143.994911
tyrosine__sp|P22877|INTR_SACER	148.586293
tyrosine__sp|P24218|INTD_ECOLI	137.513006
tyrosine__sp|P27078|VINT_BP434	124.398577
tyrosine__sp|P36932|VINT_BPP2	117.526365
tyrosine__sp|P37326|INTS_ECOLI	125.588689
tyrosine__sp|P42540|VINT_BPL2	142.802754
tyrosine__sp|P46352|XERD_BACSU	78.688106
tyrosine__sp|P62590|INT2_ECOLX	92.331602
tyrosine__sp|P71298|INTF_ECOLI	142.677674
tyrosine__sp|P75969|INTE_ECOLI	129.484151
tyrosine__sp|P76056|INTR_ECOLI	152.633385
tyrosine__sp|P76168|INTQ_ECOLI	149.262300
tyrosine__sp|P76542|INTZ_ECOLI	127.882827
tyrosine__sp|P96629|INT_BACSU	139.525083
tyrosine__sp|Q0PA27|XERH_CAMJE	148.348648
tyrosine__sp|Q2FZ30|XERC_STAA8	99.460255
tyrosine__sp|Q38067|INTG_BPPF1	111.625368
tyrosine__sp|Q38361|VINT_BPMD2	129.882122
tyrosine__sp|B2U7W2|XERC_RALPJ	73.678600
tyrosine__sp|B7IFN3|XER_THEAB	108.334961
tyrosine__sp|B9DTS3|XERDL_STRU0	107.595216
tyrosine__sp|C4ZGY6|XER_AGARV	102.005114
tyrosine__sp|O10330|VLF1_NPVOP	195.061467
tyrosine__sp|O26979|XERA_METTH	117.308947
tyrosine__sp|O35009|YOEC_BACSU	68.507850
tyrosine__sp|O50655|XERD_SELRU	117.789373
tyrosine__sp|O66403|YZ09_AQUAE	147.894583
tyrosine__sp|P0A050|TNPA_STAAM	139.982705
tyrosine__sp|P0A053|TNPB_STAAM	214.976570
tyrosine__sp|P10020|TNRI_BACTU	119.666364
tyrosine__sp|P15435|INTR_STRAM	116.866091
tyrosine__sp|P16470|RCI2_ECOLX	135.782732
tyrosine__sp|P18021|REDM_ECOLX	96.836015
tyrosine__sp|P20184|YT23_STRFR	81.874193
tyrosine__sp|P22886|TNR6_ENTFL	151.206021
tyrosine__sp|P45198|Y1424_HAEIN	108.117027
tyrosine__sp|P46495|Y1572_HAEIN	145.020960
tyrosine__sp|P55429|Y4EF_SINFN	76.230637
tyrosine__sp|P55457|Y4GA_SINFN	86.769283
tyrosine__sp|P55459|Y4GC_SINFN	69.742510
tyrosine__sp|P55634|Y4RA_SINFN	127.219883
tyrosine__sp|P55635|Y4RB_SINFN	106.014574
tyrosine__sp|P55636|Y4RC_SINFN	98.604604
tyrosine__sp|P55637|Y4RD_SINFN	91.882232
tyrosine__sp|P55638|Y4RE_SINFN	111.943820
tyrosine__sp|P55639|Y4RF_SINFN	150.754829
tyrosine__sp|P72680|XER_SYNY3	102.871693
tyrosine__sp|P9WMB3|INT2_MYCTU	106.658352
tyrosine__sp|Q7ZAM8|XERC_LEPIN	108.558688
tyrosine__sp|Q8KRZ2|XER_PSESX	223.077833
tyrosine__sp|Q8NNZ9|XERC_CORGL	85.693343
tyrosine__sp|Q8Y7K0|XERC_LISMO	88.306089
tyrosine__sp|Q980D9|XERA_SACS2	109.140235
tyrosine__sp|Q9F771|XER_PSEAI	205.087661
tyrosine__sp|A0LEB8|XERC_SYNFM	91.948361
tyrosine__sp|A0QVB4|XERC_MYCS2	65.633422
tyrosine__sp|A1AKP9|XERC_PELPD	81.749580
tyrosine__sp|A1KS31|XERC_NEIMF	84.894126
tyrosine__sp|A4W3D3|XERDL_STRS2	100.314158
tyrosine__sp|A5D2W6|XERC_PELTS	87.554482
tyrosine__sp|A8AYT9|XERDL_STRGC	98.620270
tyrosine__sp|A8F033|XERC_RICCK	101.076796
tyrosine__sp|A9B1E0|XERC_HERA2	94.167604
tyrosine__sp|B0BCM4|GP8D_CHLT2	141.295802
tyrosine__sp|B2A335|XERC_NATTJ	93.899575
tyrosine__sp|Q8PGR5|XERD_XANC3	70.817785
tyrosine__sp|Q8R890|XERCL_CALS4	146.110687
tyrosine__sp|Q8RA66|XERC_CALS4	106.327898
tyrosine__sp|Q8RAB1|XER_CALS4	102.502952
tyrosine__sp|Q8XTL6|XERC2_RALN1	110.926071
tyrosine__sp|Q93C64|XERD_LACCA	83.863900
tyrosine__sp|Q97HE5|XER_CLOAB	102.787674
tyrosine__sp|Q98FX8|XERD_RHILO	62.635872
tyrosine__sp|Q9A437|XERD_CAUVC	72.160360
tyrosine__sp|Q9CI63|P2IN_LACLA	152.088294
tyrosine__sp|Q9CPF0|XERD_PASMU	76.320457
tyrosine__sp|Q9JV76|XERD_NEIMA	85.549117
tyrosine__sp|Q9KA25|XERC_HALH5	83.916467
tyrosine__sp|Q9PQS0|XER_UREPA	117.378646
tyrosine__sp|Q03MF7|XERDL_STRTD	109.081234
tyrosine__sp|Q04A03|XERC_LACDB	93.465687
tyrosine__sp|Q0VM16|XERC_ALCBS	68.008857
tyrosine__sp|Q1D804|XERC_MYXXD	80.988105
tyrosine__sp|Q1J8B0|XERDL_STRPF	105.762349
tyrosine__sp|Q1QSU9|XERC_CHRI1	72.567554
tyrosine__sp|Q1RHT1|XERD_RICBR	100.869243
tyrosine__sp|Q2LT92|XERC_SYNAS	90.365913
tyrosine__sp|Q3JZT9|XERDL_STRA1	110.714385
tyrosine__sp|Q3SVJ8|XERC_NITWN	68.861670
tyrosine__sp|Q44217|XISC_NOSS1	219.022849
tyrosine__sp|Q47036|INTL_ECOLX	102.632369
tyrosine__sp|Q49890|XERD_MYCLE	73.398256
tyrosine__sp|Q57813|Y367_METJA	144.837139
tyrosine__sp|Q58180|Y770_METJA	119.392592
tyrosine__sp|Q5JHA3|XERA_THEKO	97.744850
tyrosine__sp|Q72SA5|XERD_LEPIC	102.876454
tyrosine__sp|Q73NE4|XERC_TREDE	109.871160
tyrosine__sp|Q7NVH1|XERC_CHRVO	72.498689
tyrosine__sp|Q7ZAP1|XERD_BIFLO	77.142889
tyrosine__sp|Q8KBZ5|XERC_CHLTE	102.062072
tyrosine__sp|Q8KET0|XERD_CHLTE	86.686266
tyrosine__sp|Q8KUV2|XER_SYNE7	103.722007
transposase__sp|O95789|ZMYM6_HUMAN	212.867061
transposase__sp|P07636|TNPA_BPMU	225.437665
transposase__sp|P11260|LORF1_MOUSE	128.736657
transposase__sp|Q46731|TN5P_ECOLX	195.937951
transposase__sp|Q47152|RAYT_ECOLI	55.435739
transposase__sp|Q53H47|SETMR_HUMAN	142.385350
transposase__sp|Q7DF83|DRA2A_DEIRA	48.305318
transposase__sp|Q7JQ07|MOS1T_DROMA	92.997149
transposase__sp|Q80UJ9|SETMR_MOUSE	109.276263
transposase__sp|Q9M2N5|DSLE_ARATH	175.535576
transposase__sp|D3YZI9|PGBD5_MOUSE	198.869128
transposase__sp|P59444|INSC_SHIFL	36.929845
transposase__sp|Q5T7N2|LITD1_HUMAN	211.981781
transposase__sp|Q6R2W3|SCND3_HUMAN	206.487358
transposase__sp|Q7M3K2|PELET_DROME	237.707763
transposase__sp|Q9H5L6|THAP9_HUMAN	248.473754
transposase__sp|P03934|TC1A_CAEEL	81.295187
transposase__sp|P12258|HOBOT_DROME	208.723914
transposase__sp|P19769|INSK_ECOLI	84.704464
transposase__sp|P34257|TC3A_CAEEL	105.264511
transposase__sp|P35878|T904_LACLA	88.705956
transposase__sp|P59696|T200_SALTY	48.194252
transposase__sp|Q0JMB2|RSLE4_ORYSJ	184.655897
transposase__sp|Q587J6|LITD1_MOUSE	212.912005
transposase__sp|Q6AZB8|HARB1_DANRE	121.678022
transposase__sp|Q79CE8|T1353_SHIFL	148.192181
transposase__sp|A0A385XJE6|INH21_ECOLI	97.533769
transposase__sp|A4Z943|ZBED5_BOVIN	176.479382
transposase__sp|A4Z945|F200C_BOVIN	183.379791
transposase__sp|A5TY79|TRA9_MYCTA	70.020336
transposase__sp|O05069|TRA_HAEIN	233.805771
transposase__sp|O05086|Y1721_HAEIN	63.702882
transposase__sp|O41107|A625_PBCV1	177.719049
transposase__sp|P03009|TRA2_ECOLX	95.441496
transposase__sp|P03835|INSG_ECOLI	175.217146
transposase__sp|P08770|TRA1_MAIZE	210.136816
transposase__sp|P0A043|T431_STAAM	89.852024
transposase__sp|P0A048|TRAC_STAAN	57.970935
transposase__sp|P0A050|TNPA_STAAM	139.982705
transposase__sp|P0A053|TNPB_STAAM	214.976570
transposase__sp|P0A135|TRA6_SHIFL	156.395889
transposase__sp|P0ADH4|INSEP_ECO11	33.966317
transposase__sp|Q05309|T1151_CLOPF	208.452173
transposase__sp|Q06126|TNPA_BORPP	128.312261
transposase__sp|Q08082|T6501_BRUO2	38.042575
transposase__sp|Q45618|TRA6_GEOSE	148.803378
transposase__sp|Q45968|TRA1_COXBU	109.010912
transposase__sp|Q47718|INSO2_ECOLI	65.588904
transposase__sp|Q48514|TRA3_LEPBO	148.545089
transposase__sp|Q50700|Y3428_MYCTU	145.464074
transposase__sp|Q51649|T408_BURM1	148.432919
transposase__sp|Q52873|TRA5_RHIME	127.196965
transposase__sp|Q53201|Y4UI_SINFN	150.565377
transposase__sp|Q54513|TRA2_STREE	189.809954
transposase__sp|Q5UPI0|YR104_MIMIV	216.040964
transposase__sp|Q5URB4|YR186_MIMIV	209.275605
transposase__sp|Q64NF0|TNPA_BACFR	192.722433
transposase__sp|Q79E92|YKGN_ECOLI	36.342758
transposase__sp|Q99335|T232_BACTB	177.579408
transposase__sp|Q9HI37|TPF20_PSEAE	92.939704
transposase__sp|O05023|Y493_HAEIN	42.624796
transposase__sp|O35003|T1214_ARCFU	142.995247
transposase__sp|O86236|Y132A_HAEIN	45.076189
transposase__sp|P14707|YM3_STRCO	121.111797
transposase__sp|P55615|Y4PF_SINFN	104.654473
transposase__sp|P55620|Y4PO_SINFN	113.770438
transposase__sp|P55626|Y4QE_SINFN	113.013974
transposase__sp|P55631|Y4QJ_SINFN	118.405637
transposase__sp|P55643|Y4RJ_SINFN	116.441829
transposase__sp|P59787|TRA6_ENTFA	147.261862
transposase__sp|Q2EEQ8|YBFQ_ECOLI	30.427164
transposase__sp|Q45620|T5377_GEOSE	155.499555
transposase__sp|Q53198|Y4UE_SINFN	137.648312
transposase__sp|Q55566|T4SA_SYNY3	146.706324
transposase__sp|Q56897|TRA8_YEREN	105.174964
transposase__sp|Q9XEC1|Y4443_ARATH	158.513778
transposase__sp|P0CF60|INSD8_ECOLI	60.690565
transposase__sp|P0CF61|INSD9_ECOLI	90.314658
transposase__sp|P0CF79|INSF1_ECOLI	73.595628
transposase__sp|P0CF90|INSI4_ECOLI	129.260436
transposase__sp|P0CF91|INSL1_ECOLI	134.799272
transposase__sp|P0CX05|TH11_HALSA	153.769245
transposase__sp|P10021|TNPA_BACTU	238.207251
transposase__sp|P11257|T341_ECOLX	59.040803
transposase__sp|P16944|ISTA_SHISO	119.246915
transposase__sp|P18416|TRA3_STAAU	180.735477
transposase__sp|P20189|TNPA_STRFR	218.832497
transposase__sp|P22886|TNR6_ENTFL	151.206021
transposase__sp|P23393|T112_STRAL	60.961310
transposase__sp|P24536|T402_BURCE	57.425831
transposase__sp|P24575|TRA6_BURM1	116.655717
transposase__sp|P24607|T801_PSESH	163.327309
transposase__sp|P28917|YDCC_ECOLI	139.274023
transposase__sp|P30192|INSZ_ECOLI	145.880776
transposase__sp|P35879|TRA_CORDP	111.404173
transposase__sp|P35880|TRA1_LACHE	142.878721
transposase__sp|P35881|TRA5_LACLA	144.352913
transposase__sp|P35883|TRA0_MYCSM	93.550396
transposase__sp|P35884|TRA2_ACIFR	94.866648
transposase__sp|P37245|TRA1_STRSL	126.470989
transposase__sp|P37247|TRA4_BACFG	109.562430
transposase__sp|P37248|TRA8_CUPMC	97.594827
transposase__sp|P39212|INSN2_ECOLI	26.031089
transposase__sp|P39213|INSN_SHIDY	32.451784
transposase__sp|P43965|Y217_HAEIN	64.435408
transposase__sp|P51565|TNP9_ECOLX	225.372917
transposase__sp|P55373|Y4BF_SINFN	159.474230
transposase__sp|P55379|Y4BL_SINFN	142.622471
transposase__sp|P55729|Y4ZB_SINFN	132.849792
transposase__sp|P60231|TRA1_MYCBO	115.718197
transposase__sp|P75680|INSO1_ECOLI	55.675325
transposase__sp|P76119|YNCI_ECOLI	90.378297
transposase__sp|P81315|Y85A_METJA	59.481645
transposase__sp|P9WKH7|TS57_MYCTU	136.660145
transposase__sp|Q00037|TNPA_ECOLI	237.477990
transposase__sp|Q00461|T701_MICDP	156.685566
transposase__sp|Q00462|T702_MICDP	92.892371
transposase__sp|Q00840|T1106_NEIMI	96.798226
transposase__sp|Q02404|T231F_BACTI	196.484992
transposase__sp|Q04222|TRA1_COMTE	249.770580
